,date,open,high,low,close,tic,adjclose,volume,zopen,zhigh,zlow,zadjcp,zclose,zd_5,zd_10,zd_15,zd_20,zd_25,zd_30
82,2016-06-27 11:30:00.000,7.13,7.14,7.12,7.14,601857,7.14,100000,-0.0014005602240896309,0.0,-0.0028011204481792618,0.0,0.0014025245441795509,-0.0028011204481792618,0.0011204481792714827,0.0037348272642390157,0.0048319327731092265,0.005938375350140079,0.0062091503267973636
82,2016-06-27 11:30:00.000,43.89,44.6,43.82,44.03,601888,44.03,100000,-0.0031796502384737746,0.012945718828071717,-0.004769475357710662,0.0,0.004792332268370725,-0.005450828980240741,0.0031115148762208555,0.007888560829737212,0.008539632069043845,0.009929593459005348,0.00963736846089791
82,2016-06-27 11:30:00.000,29.45,29.98,29.45,29.96,603288,29.96,100000,-0.01702269692923908,0.0006675567423231055,-0.01702269692923908,0.0,0.017317487266553577,-0.015153538050734383,-0.011748998664886656,-0.010124610591900507,-0.012533377837116277,-0.01463284379172236,-0.016099243435692134
83,2016-06-27 14:00:00.000,15.2,15.3,15.2,15.3,600000,15.3,100000,-0.0065359477124183885,0.0,-0.0065359477124183885,0.0,0.00657894736842124,-0.0020915032679738044,0.007189542483660105,0.024749455337690573,0.05973856209150341,0.08109803921568637,0.09492374727668862
83,2016-06-27 14:00:00.000,26.04,26.11,26.0,26.08,600009,26.08,100000,-0.0015337423312883347,0.0011503067484663898,-0.0030674846625766694,0.0,0.0011516314779271841,-0.0035276073619631143,-0.0023006134969324465,5.1124744376185305e-05,-0.00011503067484630591,0.001119631901840501,0.0022239263803680576
83,2016-06-27 14:00:00.000,8.84,8.86,8.83,8.84,600016,8.84,100000,0.0,0.002262443438914019,-0.0011312217194570096,0.0,0.0,0.0011312217194570096,0.0064479638009049545,0.013650075414781249,0.016685520361991113,0.01837104072398188,0.01926847662141773
83,2016-06-27 14:00:00.000,4.61,4.62,4.6,4.62,600028,4.62,100000,-0.0021645021645021467,0.0,-0.0043290043290044045,0.0,0.0,-0.0021645021645021467,0.0015151515151516914,0.008080808080808355,0.010822510822510845,0.012640692640692563,0.013131313131313327
83,2016-06-27 14:00:00.000,15.8,15.96,15.8,15.93,600030,15.93,100000,-0.008160703075957287,0.0018832391713747842,-0.008160703075957287,0.0,0.008866371120962668,-0.009416195856873921,-0.0059635907093534835,-0.003096882192927475,-0.0027620841180163724,-0.00225988700564983,-0.004749947687800793
83,2016-06-27 14:00:00.000,4.93,4.96,4.92,4.94,600031,4.94,100000,-0.002024291497975894,0.004048582995951344,-0.004048582995951455,0.0,0.004065040650406804,-0.005668016194331882,-0.002834008097166052,-0.00026990553306338594,0.0011133603238866474,0.0034817813765182226,0.00479082321187585
83,2016-06-27 14:00:00.000,17.25,17.27,17.23,17.26,600036,17.26,100000,-0.0005793742757822518,0.0005793742757820297,-0.0017381228273465332,0.0,0.0005797101449274145,-0.00034762456546932885,-0.00040556199304764284,0.0027423715720356068,0.005822711471610731,0.007902665121668484,0.009115488605639044
83,2016-06-27 14:00:00.000,20.02,20.15,20.01,20.12,600104,20.12,100000,-0.004970178926441471,0.0014910536779322303,-0.005467196819085474,0.0,0.004995004995005159,-0.004473161033797246,-0.0012922465208747846,0.0020874751491053445,0.003578528827037797,0.005248508946322117,0.004986746189529434
83,2016-06-27 14:00:00.000,40.02,40.06,39.99,40.03,600276,40.03,100000,-0.00024981264051959773,0.0007494379215589042,-0.000999250562078391,0.0,0.0004998750312423805,-0.006645016237821766,-0.007319510367224558,-0.006445166125405799,-0.008730951786160346,-0.009223082687983997,-0.011033391622949362
83,2016-06-27 14:00:00.000,17.76,18.0,17.6,17.73,600309,17.73,100000,0.0016920473773265332,0.015228426395939021,-0.007332205301748385,0.0,-0.0011267605633804578,-0.0037225042301185507,0.00039481105470962063,0.00853543899229181,0.009503666102650854,0.009114495205865492,0.00932506110171083
83,2016-06-27 14:00:00.000,290.35,292.3,289.68,289.7,600519,289.7,100000,0.0022437003797033395,0.008974801518812692,-6.903693476001393e-05,0.0,-0.0022386774582400237,-0.02442526751812224,-0.03703141180531566,-0.039017374295247986,-0.04168277528477726,-0.043264066275457314,-0.04358416752962846
83,2016-06-27 14:00:00.000,14.01,14.1,14.01,14.08,600585,14.08,100000,-0.004971590909090939,0.0014204545454545858,-0.004971590909090939,0.0,0.0049964311206280865,-0.007102272727272707,-0.002272727272727426,0.001136363636363713,0.00479403409090895,0.011363636363636465,0.013731060606060552
83,2016-06-27 14:00:00.000,8.71,8.78,8.7,8.78,600690,8.78,100000,-0.007972665148063607,0.0,-0.009111617312072884,0.0,0.009195402298850741,-0.011845102505694705,-0.008428246013667429,-0.003492786636294376,-0.0015945330296124327,0.0010478359908885349,0.002961275626423898
83,2016-06-27 14:00:00.000,15.24,15.33,15.24,15.29,600837,15.29,100000,-0.0032701111837801777,0.0026160889470243642,-0.0032701111837801777,0.0,0.0032808398950130435,-0.008633093525179936,-0.002616088947024142,-0.0006540222367560355,-0.001667756703727763,-0.0014388489208631006,-0.0032483104425549136
83,2016-06-27 14:00:00.000,17.22,17.27,17.21,17.24,601211,17.24,100000,-0.001160092807424573,0.0017401392111369152,-0.0017401392111368041,0.0,0.0017431725740844062,-0.0026682134570765736,0.003770301624129946,0.007888631090487097,0.008294663573085836,0.010232018561485035,0.008410672853828238
83,2016-06-27 14:00:00.000,3.16,3.17,3.16,3.17,601288,3.17,100000,-0.003154574132492094,0.0,-0.003154574132492094,0.0,0.0031645569620253333,-0.0012618296529968154,-0.0003154574132493426,0.0008412197686646916,0.0009463722397475838,0.0011356466876972782,0.0008412197686644696
83,2016-06-27 14:00:00.000,31.62,31.74,31.59,31.66,601318,31.66,100000,-0.0012634238787112562,0.0025268477574225123,-0.002210991787744754,0.0,0.0015817779183804337,-0.002463676563487005,0.0025584333543902105,0.005769635712781662,0.007548957675300061,0.0093872394188248,0.0098757633185933
83,2016-06-27 14:00:00.000,39.57,39.73,39.57,39.64,601336,39.64,100000,-0.001765893037335986,0.002270433905146252,-0.001765893037335986,0.0,0.0022756005056889794,-0.0029263370332996974,0.0024722502522704914,0.006374032963336607,0.006987891019172521,0.008617558022199878,0.009233097880928298
83,2016-06-27 14:00:00.000,4.42,4.42,4.39,4.39,601398,4.39,100000,0.006833712984054774,0.006833712984054774,0.0,0.0,-0.006787330316741946,0.002733485193622043,0.005694760820045719,0.0077448747152621955,0.007858769931663012,0.0065603644646927695,0.005315110098708997
83,2016-06-27 14:00:00.000,26.71,26.73,26.69,26.72,601601,26.72,100000,-0.000374251497005873,0.00037425149700598404,-0.001122754491017841,0.0,0.0007490636704119424,-0.00044910179640722525,-0.0007859281437124777,0.0012724550898204345,0.004135479041916135,0.00648203592814367,0.007821856287425044
83,2016-06-27 14:00:00.000,20.54,20.7,20.53,20.58,601628,20.58,100000,-0.0019436345966957758,0.005830903790087438,-0.0024295432458696364,0.0,0.0019474196689386325,-0.00019436345966949986,-0.004470359572400273,-0.0031422092646582467,-0.0037900874635566906,-0.0036151603498540963,-0.0044379656624551345
83,2016-06-27 14:00:00.000,5.18,5.22,5.18,5.2,601668,5.2,100000,-0.0038461538461539435,0.0038461538461538325,-0.0038461538461539435,0.0,0.0038610038610040753,-0.006153846153846176,-0.005192307692307718,-0.002564102564102666,-0.0005769230769231415,-0.00015384615384594902,-0.0008333333333333526
83,2016-06-27 14:00:00.000,18.2,18.33,18.15,18.24,601688,18.24,100000,-0.002192982456140302,0.004934210526315708,-0.004934210526315819,0.0,0.0038525041276831207,-0.008662280701754232,-0.0057017543859648745,-0.005226608187134274,-0.007127192982455899,-0.007960526315789473,-0.011878654970760127
83,2016-06-27 14:00:00.000,7.13,7.15,7.12,7.13,601857,7.13,100000,0.0,0.0028050490883591017,-0.0014025245441794398,0.0,-0.0014005602240896309,-0.0014025245441794398,0.001683029453015461,0.004488078541374563,0.0057503506311360475,0.006956521739130306,0.007293127629733442
83,2016-06-27 14:00:00.000,44.05,44.35,43.8,43.8,601888,43.8,100000,0.005707762557077611,0.01255707762557079,0.0,0.0,-0.005223711106064122,-0.0015981735159815713,0.00607305936073077,0.011537290715372794,0.01307077625570785,0.014456621004566461,0.014634703196347187
83,2016-06-27 14:00:00.000,29.9,30.15,29.9,30.05,603288,30.05,100000,-0.00499168053244603,0.0033277870216306127,-0.00499168053244603,0.0,0.0030040053404538636,-0.014242928452578907,-0.014209650582362676,-0.012201885745978913,-0.014425956738768897,-0.01629284525790342,-0.018202995008319567
84,2016-06-27 15:00:00.000,15.3,15.32,15.26,15.31,600000,15.31,100000,-0.0006531678641410466,0.0006531678641410466,-0.003265839320705455,0.0,0.0006535947712418277,-0.0023514043109078564,0.003853690398432308,0.012845634661441174,0.050979751796211614,0.07375571521881108,0.0888526017853255
84,2016-06-27 15:00:00.000,26.06,26.15,26.06,26.14,600009,26.14,100000,-0.003060443764345888,0.00038255547054322214,-0.003060443764345888,0.0,0.0023006134969325576,-0.004896710022953332,-0.00470543228768161,-0.0022188217291508883,-0.0022379495026779717,-0.0013771996939556663,-0.0006375924509054443
84,2016-06-27 15:00:00.000,8.85,8.88,8.83,8.87,600016,8.87,100000,-0.0022547914317925244,0.0011273957158963732,-0.004509582863585049,0.0,0.0033936651583708066,-0.0015783540022549225,0.0005636978579481866,0.008643367155204862,0.012063134160090305,0.01411499436302166,0.0150319428786172
84,2016-06-27 15:00:00.000,4.62,4.63,4.6,4.63,600028,4.63,100000,-0.002159827213822796,0.0,-0.006479481641468721,0.0,0.0021645021645020357,-0.0030237580993520696,-0.002375809935205031,0.004319654427645814,0.007883369330453638,0.009848812095032411,0.010439164866810513
84,2016-06-27 15:00:00.000,15.93,15.95,15.89,15.94,600030,15.94,100000,-0.0006273525721455231,0.0006273525721456341,-0.0031367628607276155,0.0,0.0006277463904582614,-0.006900878293601087,-0.006712672521957397,-0.0042241739857799,-0.003074027603513163,-0.0021831869510664514,-0.004809703053115788
84,2016-06-27 15:00:00.000,4.94,4.96,4.93,4.95,600031,4.95,100000,-0.002020202020201922,0.002020202020202033,-0.0040404040404041774,0.0,0.002024291497975561,-0.005656565656565582,-0.00484848484848488,-0.0028282828282830685,-0.0011111111111111738,0.0011313131313130942,0.0022895622895622303
84,2016-06-27 15:00:00.000,17.26,17.31,17.25,17.28,600036,17.28,100000,-0.0011574074074073293,0.0017361111111109384,-0.0017361111111111605,0.0,0.0011587485515640594,-0.0011574074074073293,-0.0014467592592591894,0.000733024691358164,0.00390625,0.006203703703703711,0.007523148148148362
84,2016-06-27 15:00:00.000,20.12,20.19,20.07,20.15,600104,20.15,100000,-0.0014888337468981216,0.001985111662531125,-0.003970223325061917,0.0,0.0014910536779324524,-0.004962779156327479,-0.0031761786600496,-0.00019851116625302367,0.0017369727047147343,0.0034739454094292466,0.0034408602150537426
84,2016-06-27 15:00:00.000,40.04,40.49,40.03,40.37,600276,40.37,100000,-0.008174386920980936,0.0029725043349022595,-0.008422095615556069,0.0,0.008493629777666545,-0.010106514738667194,-0.014466187763190419,-0.013822145157294963,-0.015630418627693876,-0.016378498885310733,-0.018512096441251846
84,2016-06-27 15:00:00.000,17.75,17.95,17.73,17.85,600309,17.85,100000,-0.0056022408963586345,0.0056022408963585235,-0.006722689075630339,0.0,0.006768189509306577,-0.007170868347338932,-0.007226890756302784,0.0005975723622781981,0.003053221288515484,0.002666666666666595,0.0022222222222221255
84,2016-06-27 15:00:00.000,290.6,290.69,286.36,287.68,600519,287.68,100000,0.01015016685205783,0.010463014460511566,-0.00458843159065625,0.0,-0.006972730410769734,-0.007904616240266948,-0.026362625139043416,-0.03012838338895063,-0.03254310344827571,-0.03493743047830933,-0.03577702076381184
84,2016-06-27 15:00:00.000,14.08,14.09,14.02,14.08,600585,14.08,100000,0.0,0.0007102272727272929,-0.0042613636363636465,0.0,0.0,-0.005681818181818232,-0.003196022727272707,0.00028409090909087276,0.0026988636363636243,0.010028409090909074,0.012973484848484818
84,2016-06-27 15:00:00.000,8.78,8.83,8.77,8.8,600690,8.8,100000,-0.002272727272727426,0.003409090909090917,-0.003409090909091028,0.0,0.002277904328018554,-0.010227272727272751,-0.010681818181818348,-0.00636363636363646,-0.003977272727272996,-0.0016818181818183398,0.00026515151515149604
84,2016-06-27 15:00:00.000,15.3,15.3,15.25,15.3,600837,15.3,100000,0.0,0.0,-0.0032679738562092497,0.0,0.0006540222367561466,-0.005359477124183054,-0.003856209150326917,-0.0015686274509802978,-0.0019281045751635695,-0.0014901960784314827,-0.0033769063180828507
84,2016-06-27 15:00:00.000,17.24,17.26,17.24,17.25,601211,17.25,100000,-0.0005797101449276365,0.0005797101449276365,-0.0005797101449276365,0.0,0.0005800464037126751,-0.002666666666666595,0.0018550724637680371,0.005797101449275477,0.007246376811594235,0.009460869565217633,0.007729468599033895
84,2016-06-27 15:00:00.000,3.16,3.17,3.16,3.17,601288,3.17,100000,-0.003154574132492094,0.0,-0.003154574132492094,0.0,0.0,-0.0012618296529968154,-0.0006309148264983522,0.0008412197686646916,0.0009463722397478058,0.001009463722397408,0.0008412197686644696
84,2016-06-27 15:00:00.000,31.65,31.71,31.62,31.68,601318,31.68,100000,-0.0009469696969697239,0.0009469696969697239,-0.0018939393939393367,0.0,0.0006317119393559611,-0.002272727272727315,0.000915404040404022,0.004292929292929237,0.0063131313131314926,0.008194444444444393,0.008922558922558999
84,2016-06-27 15:00:00.000,39.66,39.8,39.65,39.79,601336,39.79,100000,-0.0032671525508922716,0.00025131942699174736,-0.003518471977883908,0.0,0.0037840565085769384,-0.004825332998240728,-0.0019854234732344933,0.0017592359889420095,0.0028399095250062345,0.004553908017089547,0.005210689452961326
84,2016-06-27 15:00:00.000,4.4,4.42,4.39,4.42,601398,4.42,100000,-0.004524886877827927,0.0,-0.006787330316742168,0.0,0.006833712984054996,-0.0031674208144797378,-0.0015837104072399244,0.0006033182503772938,0.0011312217194572316,2.220446049250313e-16,-0.0011312217194567875
84,2016-06-27 15:00:00.000,26.73,26.73,26.7,26.72,601601,26.72,100000,0.00037425149700598404,0.00037425149700598404,-0.0007485029940119681,0.0,0.0,-0.00044910179640722525,-0.0007485029940119681,0.0005738522954092939,0.0034244011976050093,0.005898203592814344,0.007347804391217405
84,2016-06-27 15:00:00.000,20.58,20.67,20.54,20.65,601628,20.65,100000,-0.003389830508474634,0.0009685230024214508,-0.0053268765133172025,0.0,0.003401360544217802,-0.004745762711864332,-0.007360774818402027,-0.006359967715899972,-0.0065375302663438495,-0.006547215496367942,-0.007393058918482409
84,2016-06-27 15:00:00.000,5.21,5.21,5.19,5.2,601668,5.2,100000,0.0019230769230769162,0.0019230769230769162,-0.0019230769230769162,0.0,0.0,-0.00423076923076926,-0.005192307692307718,-0.0029487179487179827,-0.0005769230769231415,-7.692307692308553e-05,-0.0006410256410255277
84,2016-06-27 15:00:00.000,18.24,18.37,18.18,18.3,601688,18.3,100000,-0.003278688524590234,0.0038251366120218844,-0.006557377049180357,0.0,0.00328947368421062,-0.007978142076502825,-0.008251366120218595,-0.008342440801457074,-0.009071038251365904,-0.009770491803278825,-0.013661202185792365
84,2016-06-27 15:00:00.000,7.14,7.15,7.13,7.14,601857,7.14,100000,0.0,0.0014005602240896309,-0.0014005602240896309,0.0,0.0014025245441795509,-0.0022408963585434094,-0.00028011204481781515,0.002334267040149607,0.003991596638655448,0.0051540616246499305,0.0056022408963587456
84,2016-06-27 15:00:00.000,43.79,44.1,43.58,43.9,601888,43.9,100000,-0.0025056947608200764,0.004555808656036442,-0.007289293849658374,0.0,0.0022831050228313554,-0.00405466970387236,0.001731207289293879,0.007881548974943087,0.010296127562642532,0.011498861047835929,0.011996962794229349
84,2016-06-27 15:00:00.000,30.05,30.07,29.84,30.05,603288,30.05,100000,0.0,0.000665557404326167,-0.006988352745424309,0.0,0.0,-0.009983361064891838,-0.013577371048252851,-0.011713810316139828,-0.013094841930116452,-0.01521464226289515,-0.01735995562950643
85,2016-06-28 09:30:00.000,15.27,15.27,15.27,15.27,600000,15.27,100000,0.0,0.0,0.0,0.0,-0.0026126714565642972,0.0,0.0036673215455143016,0.012748308229644234,0.04544859201047813,0.06973149967256065,0.08589827548570184
85,2016-06-28 09:30:00.000,26.12,26.12,26.12,26.12,600009,26.12,100000,0.0,0.0,0.0,0.0,-0.0007651109410865553,-0.0022205206738131755,-0.004211332312404226,-0.0015313935681471325,-0.0013399693721286576,-0.0010413476263401167,-0.00010209290454321618
85,2016-06-28 09:30:00.000,8.86,8.86,8.86,8.86,600016,8.86,100000,0.0,0.0,0.0,0.0,-0.0011273957158960402,0.0,0.0003386004514673857,0.007975921745673631,0.012020316027088196,0.014446952595936757,0.01523702031602725
85,2016-06-28 09:30:00.000,4.6,4.6,4.6,4.6,600028,4.6,100000,0.0,0.0,0.0,0.0,-0.006479481641468943,0.003478260869565375,0.003043478260869703,0.009130434782608665,0.013478260869565384,0.015478260869565164,0.016231884057971158
85,2016-06-28 09:30:00.000,15.8,15.8,15.8,15.8,600030,15.8,100000,0.0,0.0,0.0,0.0,-0.008782936010037656,0.0036708860759493422,0.001392405063290969,0.0033755274261602075,0.0059177215189871735,0.006784810126582164,0.004198312236286972
85,2016-06-28 09:30:00.000,4.94,4.94,4.94,4.94,600031,4.94,100000,0.0,0.0,0.0,0.0,-0.002020202020201922,-0.0012145748987855143,-0.0030364372469636747,-0.0013495276653170407,0.000708502024291402,0.0026720647773279538,0.0038461538461536104
85,2016-06-28 09:30:00.000,17.25,17.25,17.25,17.25,600036,17.25,100000,0.0,0.0,0.0,0.0,-0.0017361111111111605,0.0005797101449276365,0.00023188405797092138,0.001429951690821385,0.004927536231884133,0.007304347826086799,0.008560386473430048
85,2016-06-28 09:30:00.000,20.05,20.05,20.05,20.05,600104,20.05,100000,0.0,0.0,0.0,0.0,-0.00496277915632759,0.0010972568578555553,0.0008977556109726059,0.003724023275145427,0.0061596009975060095,0.007920199501246783,0.008212801330008457
85,2016-06-28 09:30:00.000,40.21,40.21,40.21,40.21,600276,40.21,100000,0.0,0.0,0.0,0.0,-0.003963339113202791,-0.001890077095249909,-0.008803780154190477,-0.009168531874326535,-0.01047003233026611,-0.01160905247450883,-0.013885434800630092
85,2016-06-28 09:30:00.000,17.7,17.7,17.7,17.7,600309,17.7,100000,0.0,0.0,0.0,0.0,-0.008403361344537785,0.0028248587570622874,-0.0005084745762712339,0.007834274952918996,0.011355932203389818,0.01077966101694905,0.01016949152542379
