,date,tic,open,high,low,close,adjcp,Volume
3538,2014-01-28,DJI,15840.83984375,15945.8896484375,15840.83984375,15928.5595703125,15928.5595703125,89110000
3539,2014-01-29,DJI,15927.080078125,15927.080078125,15708.98046875,15738.7900390625,15738.7900390625,109590000
3540,2014-01-30,DJI,15743.0302734375,15907.5302734375,15733.26953125,15848.6103515625,15848.6103515625,92100000
3541,2014-01-31,DJI,15847.1904296875,15847.1904296875,15617.5498046875,15698.849609375,15698.849609375,137090000
3542,2014-02-03,DJI,15697.6904296875,15708.5400390625,15356.169921875,15372.7998046875,15372.7998046875,151050000
3543,2014-02-04,DJI,15372.9296875,15481.849609375,15356.6201171875,15445.240234375,15445.240234375,124110000
3544,2014-02-05,DJI,15443.0,15478.2099609375,15340.6904296875,15440.23046875,15440.23046875,105130000
3545,2014-02-06,DJI,15443.830078125,15632.08984375,15443.0,15628.5302734375,15628.5302734375,106980000
3546,2014-02-07,DJI,15630.6396484375,15798.509765625,15625.5302734375,15794.080078125,15794.080078125,105780000
3547,2014-02-10,DJI,15793.6298828125,15801.7900390625,15733.6904296875,15801.7900390625,15801.7900390625,84110000
3548,2014-02-11,DJI,15804.169921875,16027.1904296875,15803.400390625,15994.76953125,15994.76953125,95930000
3549,2014-02-12,DJI,15993.0400390625,16036.5595703125,15928.75,15963.9404296875,15963.9404296875,77310000
3550,2014-02-13,DJI,15946.990234375,16039.3701171875,15863.25,16027.58984375,16027.58984375,99470000
3551,2014-02-14,DJI,16018.080078125,16175.5498046875,15985.3896484375,16154.3896484375,16154.3896484375,84060000
3552,2014-02-18,DJI,16153.9697265625,16167.330078125,16107.0400390625,16130.400390625,16130.400390625,91250000
3553,2014-02-19,DJI,16126.23046875,16225.7197265625,16031.66015625,16040.5595703125,16040.5595703125,80560000
3554,2014-02-20,DJI,16044.150390625,16161.6396484375,16006.58984375,16133.23046875,16133.23046875,77720000
3555,2014-02-21,DJI,16135.919921875,16191.919921875,16093.7998046875,16103.2998046875,16103.2998046875,126580000
3556,2014-02-24,DJI,16102.26953125,16300.0400390625,16102.26953125,16207.1396484375,16207.1396484375,244580000
3557,2014-02-25,DJI,16207.33984375,16254.259765625,16147.25,16179.66015625,16179.66015625,99470000
3558,2014-02-26,DJI,16180.3603515625,16252.349609375,16155.8603515625,16198.41015625,16198.41015625,93980000
3559,2014-02-27,DJI,16197.7001953125,16276.2802734375,16159.8095703125,16272.650390625,16272.650390625,97640000
3560,2014-02-28,DJI,16273.23046875,16398.94921875,16226.08984375,16321.7099609375,16321.7099609375,122110000
3561,2014-03-03,DJI,16321.7099609375,16321.7099609375,16071.25,16168.0302734375,16168.0302734375,92760000
3562,2014-03-04,DJI,16169.3203125,16419.490234375,16169.3203125,16395.880859375,16395.880859375,96120000
3563,2014-03-05,DJI,16395.880859375,16406.55078125,16343.9599609375,16360.1796875,16360.1796875,73980000
3564,2014-03-06,DJI,16360.5595703125,16450.169921875,16360.5595703125,16421.890625,16421.890625,75900000
3565,2014-03-07,DJI,16424.529296875,16505.69921875,16398.859375,16452.720703125,16452.720703125,80690000
3566,2014-03-10,DJI,16453.099609375,16453.099609375,16334.2001953125,16418.6796875,16418.6796875,68210000
3567,2014-03-11,DJI,16419.390625,16460.330078125,16325.169921875,16351.25,16351.25,78150000
3568,2014-03-12,DJI,16350.669921875,16364.740234375,16260.0302734375,16340.080078125,16340.080078125,77900000
3569,2014-03-13,DJI,16341.5498046875,16405.0703125,16084.099609375,16108.8896484375,16108.8896484375,86160000
3570,2014-03-14,DJI,16106.3203125,16165.0498046875,16046.990234375,16065.669921875,16065.669921875,85660000
3571,2014-03-17,DJI,16066.3701171875,16270.33984375,16066.3701171875,16247.2197265625,16247.2197265625,88930000
3572,2014-03-18,DJI,16245.9296875,16369.9404296875,16245.9296875,16336.1904296875,16336.1904296875,79140000
3573,2014-03-19,DJI,16335.7099609375,16363.3203125,16126.2900390625,16222.169921875,16222.169921875,90110000
3574,2014-03-20,DJI,16221.98046875,16353.98046875,16160.330078125,16331.0498046875,16331.0498046875,91530000
3575,2014-03-21,DJI,16332.6904296875,16456.44921875,16290.7900390625,16302.76953125,16302.76953125,353670000
3576,2014-03-24,DJI,16303.2802734375,16380.509765625,16215.5595703125,16276.6904296875,16276.6904296875,110620000
3577,2014-03-25,DJI,16279.2001953125,16407.1796875,16279.2001953125,16367.8798828125,16367.8798828125,89110000
3578,2014-03-26,DJI,16370.7099609375,16466.0390625,16268.990234375,16268.990234375,16268.990234375,92770000
3579,2014-03-27,DJI,16268.669921875,16300.9404296875,16191.7900390625,16264.23046875,16264.23046875,93650000
3580,2014-03-28,DJI,16267.76953125,16414.859375,16267.76953125,16323.0595703125,16323.0595703125,86370000
3581,2014-03-31,DJI,16324.2197265625,16480.849609375,16324.2197265625,16457.66015625,16457.66015625,104510000
3582,2014-04-01,DJI,16458.05078125,16565.73046875,16457.599609375,16532.609375,16532.609375,88010000
3583,2014-04-02,DJI,16532.80078125,16588.189453125,16506.599609375,16573.0,16573.0,78120000
3584,2014-04-03,DJI,16572.359375,16604.150390625,16527.599609375,16572.55078125,16572.55078125,77220000
3585,2014-04-04,DJI,16576.01953125,16631.630859375,16392.76953125,16412.7109375,16412.7109375,104350000
3586,2014-04-07,DJI,16414.150390625,16421.380859375,16244.009765625,16245.8701171875,16245.8701171875,116540000
3587,2014-04-08,DJI,16245.16015625,16296.8603515625,16180.2802734375,16256.1396484375,16256.1396484375,98510000
3588,2014-04-09,DJI,16256.3701171875,16438.8203125,16256.3701171875,16437.1796875,16437.1796875,91550000
3589,2014-04-10,DJI,16437.240234375,16456.119140625,16153.33984375,16170.2197265625,16170.2197265625,112550000
3590,2014-04-11,DJI,16168.8701171875,16168.8701171875,16015.3203125,16026.75,16026.75,119550000
3591,2014-04-14,DJI,16028.2900390625,16184.759765625,16028.2900390625,16173.240234375,16173.240234375,90020000
3592,2014-04-15,DJI,16173.490234375,16272.9501953125,16063.2001953125,16262.5595703125,16262.5595703125,97850000
3593,2014-04-16,DJI,16266.23046875,16424.849609375,16266.23046875,16424.849609375,16424.849609375,94650000
3594,2014-04-17,DJI,16424.140625,16460.490234375,16368.1396484375,16408.5390625,16408.5390625,136190000
3595,2014-04-21,DJI,16408.919921875,16459.779296875,16402.080078125,16449.25,16449.25,79500000
3596,2014-04-22,DJI,16449.380859375,16565.7109375,16449.380859375,16514.369140625,16514.369140625,84830000
3597,2014-04-23,DJI,16513.73046875,16525.990234375,16477.279296875,16501.650390625,16501.650390625,76830000
3598,2014-04-24,DJI,16503.390625,16541.259765625,16452.30078125,16501.650390625,16501.650390625,80340000
3599,2014-04-25,DJI,16503.259765625,16503.259765625,16333.7802734375,16361.4599609375,16361.4599609375,90630000
3600,2014-04-28,DJI,16363.2001953125,16500.369140625,16312.66015625,16448.740234375,16448.740234375,105510000
3601,2014-04-29,DJI,16451.1796875,16559.390625,16451.1796875,16535.369140625,16535.369140625,71240000
3602,2014-04-30,DJI,16534.859375,16592.279296875,16510.869140625,16580.83984375,16580.83984375,92970000
3603,2014-05-01,DJI,16580.259765625,16604.7890625,16525.25,16558.869140625,16558.869140625,75630000
3604,2014-05-02,DJI,16562.33984375,16620.060546875,16488.310546875,16512.890625,16512.890625,78910000
3605,2014-05-05,DJI,16509.75,16547.919921875,16377.08984375,16530.55078125,16530.55078125,70320000
3606,2014-05-06,DJI,16529.849609375,16529.849609375,16399.990234375,16401.01953125,16401.01953125,74340000
3607,2014-05-07,DJI,16401.66015625,16522.939453125,16357.349609375,16518.5390625,16518.5390625,93870000
3608,2014-05-08,DJI,16518.16015625,16622.94921875,16502.009765625,16550.970703125,16550.970703125,75620000
3609,2014-05-09,DJI,16551.23046875,16588.76953125,16498.7109375,16583.33984375,16583.33984375,74980000
3610,2014-05-12,DJI,16584.8203125,16704.83984375,16584.8203125,16695.470703125,16695.470703125,71550000
3611,2014-05-13,DJI,16695.919921875,16735.509765625,16695.919921875,16715.439453125,16715.439453125,71340000
3612,2014-05-14,DJI,16716.080078125,16717.560546875,16595.0,16613.970703125,16613.970703125,71970000
3613,2014-05-15,DJI,16613.51953125,16622.900390625,16397.4609375,16446.810546875,16446.810546875,106610000
3614,2014-05-16,DJI,16447.3203125,16498.990234375,16414.3203125,16491.310546875,16491.310546875,119330000
3615,2014-05-19,DJI,16490.349609375,16526.259765625,16442.119140625,16511.859375,16511.859375,82180000
3616,2014-05-20,DJI,16511.220703125,16511.220703125,16341.2998046875,16374.3095703125,16374.3095703125,75150000
3617,2014-05-21,DJI,16376.169921875,16544.599609375,16376.169921875,16533.060546875,16533.060546875,76730000
3618,2014-05-22,DJI,16532.740234375,16565.390625,16489.609375,16543.080078125,16543.080078125,59250000
3619,2014-05-23,DJI,16544.490234375,16613.0703125,16544.490234375,16606.26953125,16606.26953125,61340000
3620,2014-05-27,DJI,16607.419921875,16688.689453125,16607.419921875,16675.5,16675.5,80870000
3621,2014-05-28,DJI,16674.98046875,16674.98046875,16620.220703125,16633.1796875,16633.1796875,62480000
3622,2014-05-29,DJI,16637.740234375,16698.740234375,16620.4296875,16698.740234375,16698.740234375,55500000
3623,2014-05-30,DJI,16697.330078125,16721.220703125,16648.849609375,16717.169921875,16717.169921875,105190000
3624,2014-06-02,DJI,16716.849609375,16756.640625,16682.0703125,16743.630859375,16743.630859375,57560000
3625,2014-06-03,DJI,16736.69921875,16736.69921875,16690.009765625,16722.33984375,16722.33984375,67830000
3626,2014-06-04,DJI,16720.0,16742.91015625,16673.650390625,16737.529296875,16737.529296875,65570000
3627,2014-06-05,DJI,16739.140625,16845.810546875,16709.94921875,16836.109375,16836.109375,70460000
3628,2014-06-06,DJI,16839.640625,16924.279296875,16839.640625,16924.279296875,16924.279296875,80530000
3629,2014-06-09,DJI,16926.080078125,16970.169921875,16912.919921875,16943.099609375,16943.099609375,67130000
3630,2014-06-10,DJI,16940.400390625,16946.33984375,16897.439453125,16945.919921875,16945.919921875,64560000
3631,2014-06-11,DJI,16943.16015625,16943.16015625,16821.849609375,16843.880859375,16843.880859375,61860000
3632,2014-06-12,DJI,16840.48046875,16841.5703125,16703.73046875,16734.189453125,16734.189453125,72560000
3633,2014-06-13,DJI,16734.640625,16787.890625,16718.599609375,16775.740234375,16775.740234375,95220000
3634,2014-06-16,DJI,16765.560546875,16802.140625,16722.859375,16781.009765625,16781.009765625,77900000
3635,2014-06-17,DJI,16779.2109375,16823.55078125,16732.91015625,16808.490234375,16808.490234375,63530000
3636,2014-06-18,DJI,16806.119140625,16911.41015625,16755.2890625,16906.619140625,16906.619140625,73720000
3637,2014-06-19,DJI,16909.900390625,16923.4296875,16858.880859375,16921.4609375,16921.4609375,80220000
3638,2014-06-20,DJI,16920.619140625,16978.01953125,16920.619140625,16947.080078125,16947.080078125,247350000
3639,2014-06-23,DJI,16946.5,16954.26953125,16896.08984375,16937.259765625,16937.259765625,63640000
3640,2014-06-24,DJI,16934.619140625,16969.69921875,16805.23046875,16818.130859375,16818.130859375,80220000
3641,2014-06-25,DJI,16817.6796875,16883.5390625,16799.41015625,16867.509765625,16867.509765625,73920000
3642,2014-06-26,DJI,16866.810546875,16872.51953125,16746.08984375,16846.130859375,16846.130859375,63650000
3643,2014-06-27,DJI,16846.900390625,16862.73046875,16773.83984375,16851.83984375,16851.83984375,137690000
3644,2014-06-30,DJI,16852.490234375,16871.26953125,16801.939453125,16826.599609375,16826.599609375,90360000
3645,2014-07-01,DJI,16828.529296875,16998.69921875,16828.529296875,16956.0703125,16956.0703125,74050000
3646,2014-07-02,DJI,16949.7109375,16986.630859375,16949.7109375,16976.240234375,16976.240234375,57840000
3647,2014-07-03,DJI,16979.0,17074.650390625,16979.0,17068.259765625,17068.259765625,66800000
3648,2014-07-07,DJI,17063.830078125,17063.830078125,16992.44921875,17024.2109375,17024.2109375,61480000
3649,2014-07-08,DJI,17022.08984375,17022.08984375,16874.7890625,16906.619140625,16906.619140625,75250000
3650,2014-07-09,DJI,16916.830078125,16998.94921875,16913.810546875,16985.609375,16985.609375,67120000
3651,2014-07-10,DJI,16980.349609375,16980.349609375,16805.380859375,16915.0703125,16915.0703125,67510000
3652,2014-07-11,DJI,16918.310546875,16949.4609375,16860.30078125,16943.810546875,16943.810546875,61000000
3653,2014-07-14,DJI,16950.9296875,17088.4296875,16950.9296875,17055.419921875,17055.419921875,60570000
3654,2014-07-15,DJI,17055.029296875,17120.33984375,17006.390625,17060.6796875,17060.6796875,101730000
3655,2014-07-16,DJI,17061.91015625,17139.349609375,17061.91015625,17138.19921875,17138.19921875,111500000
3656,2014-07-17,DJI,17133.44921875,17151.560546875,16966.189453125,16976.810546875,16976.810546875,99240000
3657,2014-07-18,DJI,16978.16015625,17113.509765625,16977.51953125,17100.1796875,17100.1796875,112530000
3658,2014-07-21,DJI,17095.109375,17095.109375,16974.33984375,17051.73046875,17051.73046875,67590000
3659,2014-07-22,DJI,17054.970703125,17133.4296875,17040.130859375,17113.5390625,17113.5390625,77960000
3660,2014-07-23,DJI,17117.009765625,17121.05078125,17058.05078125,17086.630859375,17086.630859375,73440000
3661,2014-07-24,DJI,17092.01953125,17119.830078125,17061.0703125,17083.80078125,17083.80078125,66390000
3662,2014-07-25,DJI,17079.5,17082.330078125,16915.650390625,16960.5703125,16960.5703125,67290000
3663,2014-07-28,DJI,16956.91015625,17001.380859375,16877.720703125,16982.58984375,16982.58984375,66190000
3664,2014-07-29,DJI,16984.330078125,17056.4609375,16912.109375,16912.109375,16912.109375,75980000
3665,2014-07-30,DJI,16920.109375,16983.939453125,16817.16015625,16880.359375,16880.359375,77750000
3666,2014-07-31,DJI,16869.630859375,16869.630859375,16563.30078125,16563.30078125,16563.30078125,101670000
3667,2014-08-01,DJI,16561.69921875,16584.75,16437.0703125,16493.369140625,16493.369140625,84860000
3668,2014-08-04,DJI,16493.720703125,16596.220703125,16447.19921875,16569.279296875,16569.279296875,76260000
3669,2014-08-05,DJI,16559.970703125,16559.970703125,16369.5498046875,16429.470703125,16429.470703125,76630000
3670,2014-08-06,DJI,16425.099609375,16490.69921875,16372.3203125,16443.33984375,16443.33984375,78600000
3671,2014-08-07,DJI,16448.2890625,16504.349609375,16333.7802734375,16368.26953125,16368.26953125,80430000
3672,2014-08-08,DJI,16369.6796875,16556.58984375,16364.2197265625,16553.9296875,16553.9296875,82420000
3673,2014-08-11,DJI,16557.26953125,16627.990234375,16557.26953125,16569.98046875,16569.98046875,65560000
3674,2014-08-12,DJI,16565.55078125,16589.310546875,16518.060546875,16560.5390625,16560.5390625,62770000
3675,2014-08-13,DJI,16567.5390625,16670.2890625,16567.5390625,16651.80078125,16651.80078125,66020000
3676,2014-08-14,DJI,16657.3203125,16714.220703125,16651.669921875,16713.580078125,16713.580078125,62370000
3677,2014-08-15,DJI,16717.009765625,16775.26953125,16575.419921875,16662.91015625,16662.91015625,109180000
3678,2014-08-18,DJI,16664.44921875,16840.279296875,16664.44921875,16838.740234375,16838.740234375,75670000
3679,2014-08-19,DJI,16839.060546875,16929.130859375,16839.060546875,16919.58984375,16919.58984375,67220000
3680,2014-08-20,DJI,16910.029296875,16994.890625,16896.55078125,16979.130859375,16979.130859375,61960000
3681,2014-08-21,DJI,16983.880859375,17074.58984375,16983.880859375,17039.490234375,17039.490234375,65160000
3682,2014-08-22,DJI,17038.26953125,17064.279296875,16984.51953125,17001.220703125,17001.220703125,64330000
3683,2014-08-25,DJI,17011.810546875,17124.740234375,17011.810546875,17076.869140625,17076.869140625,57400000
3684,2014-08-26,DJI,17079.5703125,17153.80078125,17079.5703125,17106.69921875,17106.69921875,50710000
3685,2014-08-27,DJI,17111.029296875,17134.599609375,17090.609375,17122.009765625,17122.009765625,61690000
3686,2014-08-28,DJI,17119.060546875,17119.060546875,17018.330078125,17079.5703125,17079.5703125,51860000
3687,2014-08-29,DJI,17083.419921875,17110.419921875,17035.380859375,17098.44921875,17098.44921875,81500000
3688,2014-09-02,DJI,17097.419921875,17113.509765625,17009.0703125,17067.560546875,17067.560546875,64820000
3689,2014-09-03,DJI,17067.240234375,17151.890625,17060.2109375,17078.279296875,17078.279296875,62770000
3690,2014-09-04,DJI,17083.609375,17161.55078125,17030.119140625,17069.580078125,17069.580078125,68120000
3691,2014-09-05,DJI,17065.890625,17137.359375,17009.619140625,17137.359375,17137.359375,76630000
3692,2014-09-08,DJI,17131.7109375,17137.880859375,17079.169921875,17111.419921875,17111.419921875,65640000
3693,2014-09-09,DJI,17110.390625,17111.55078125,16993.2890625,17013.869140625,17013.869140625,69030000
3694,2014-09-10,DJI,17016.05078125,17080.26953125,16974.5703125,17068.7109375,17068.7109375,76780000
3695,2014-09-11,DJI,17057.41015625,17057.41015625,16983.880859375,17049.0,17049.0,63650000
3696,2014-09-12,DJI,17044.05078125,17044.05078125,16937.669921875,16987.509765625,16987.509765625,82820000
3697,2014-09-15,DJI,16988.759765625,17051.849609375,16951.380859375,17031.140625,17031.140625,71740000
3698,2014-09-16,DJI,17027.16015625,17167.05078125,16985.55078125,17131.970703125,17131.970703125,73200000
3699,2014-09-17,DJI,17131.009765625,17221.109375,17089.009765625,17156.849609375,17156.849609375,87810000
3700,2014-09-18,DJI,17163.73046875,17275.369140625,17163.73046875,17265.990234375,17265.990234375,85300000
3701,2014-09-19,DJI,17267.2109375,17350.640625,17257.4609375,17279.740234375,17279.740234375,349620000
3702,2014-09-22,DJI,17271.7109375,17277.880859375,17159.359375,17172.6796875,17172.6796875,74300000
